transaction_id,customer_id,transaction_date,order_value,products_purchased,discount_applied,created_at,acquisition_date,channel,customer_segment,first_order_value
738,300,2024-04-26,56.02,2,10.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,78.04
739,301,2024-03-22,38.69,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,low_value,38.69
740,302,2024-03-22,75.51,3,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,75.51
741,302,2024-04-20,56.41,1,5.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,75.51
742,303,2024-03-22,48.66,4,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,low_value,48.66
743,303,2024-04-03,37.61,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,low_value,48.66
744,304,2024-03-22,54.97,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,54.97
745,305,2024-03-22,76.46,3,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,76.46
746,305,2024-05-14,82.37,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,76.46
747,306,2024-03-22,57.52,3,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,57.52
748,306,2024-05-13,46.87,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,57.52
749,307,2024-03-22,87.04,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,87.04
750,307,2024-04-10,67.09,3,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,87.04
751,307,2024-05-18,73.29,3,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,87.04
752,308,2024-03-23,68.79,2,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,68.79
753,308,2024-05-22,64.26,2,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,68.79
754,308,2024-07-09,70.47,3,20.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,68.79
755,308,2024-08-29,74.8,3,10.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,68.79
756,309,2024-03-23,96.71,5,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,96.71
757,310,2024-03-23,36.05,2,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,low_value,36.05
758,311,2024-03-23,74.32,1,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,74.32
759,312,2024-03-23,42.7,2,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,low_value,42.7
760,313,2024-03-23,87.67,3,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,87.67
761,314,2024-03-23,87.87,1,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,87.87
762,314,2024-04-25,78.22,1,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,87.87
763,315,2024-03-24,89.01,3,0.0,2026-01-01T19:41:24.729516,2024-03-24,social,medium_value,89.01
764,315,2024-04-29,81.77,1,20.0,2026-01-01T19:41:24.729516,2024-03-24,social,medium_value,89.01
765,315,2024-06-14,78.56,4,10.0,2026-01-01T19:41:24.729516,2024-03-24,social,medium_value,89.01
766,316,2024-03-24,37.37,4,0.0,2026-01-01T19:41:24.729516,2024-03-24,social,low_value,37.37
767,316,2024-05-16,31.74,4,0.0,2026-01-01T19:41:24.729516,2024-03-24,social,low_value,37.37
768,317,2024-03-25,64.46,3,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,64.46
769,317,2024-04-15,64.8,1,10.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,64.46
770,317,2024-06-10,52.07,4,10.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,64.46
771,317,2024-06-27,68.9,2,10.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,64.46
772,318,2024-03-25,48.16,2,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,low_value,48.16
773,318,2024-04-22,48.9,1,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,low_value,48.16
774,319,2024-03-25,95.56,3,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,95.56
775,319,2024-04-11,84.5,2,15.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,95.56
776,319,2024-04-29,78.41,2,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,95.56
777,320,2024-03-25,35.77,2,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,low_value,35.77
778,321,2024-03-25,46.98,1,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,low_value,46.98
779,322,2024-03-25,74.32,5,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,74.32
780,322,2024-05-01,56.76,4,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,74.32
781,323,2024-03-25,58.71,2,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,58.71
782,324,2024-03-25,47.77,4,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,low_value,47.77
783,325,2024-03-26,62.34,3,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,62.34
784,325,2024-05-21,51.79,4,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,62.34
785,326,2024-03-26,84.58,5,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,84.58
786,326,2024-05-03,81.87,1,10.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,84.58
787,326,2024-06-17,65.23,3,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,84.58
788,326,2024-07-26,87.06,4,10.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,84.58
789,327,2024-03-26,61.63,2,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,61.63
790,327,2024-04-04,48.35,1,5.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,61.63
791,327,2024-05-22,47.58,3,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,61.63
792,328,2024-03-26,88.18,4,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,88.18
793,328,2024-04-18,95.53,2,5.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,88.18
794,328,2024-06-07,79.97,4,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,88.18
795,329,2024-03-27,61.56,3,0.0,2026-01-01T19:41:24.729516,2024-03-27,social,medium_value,61.56
796,330,2024-03-27,40.22,4,0.0,2026-01-01T19:41:24.729516,2024-03-27,social,low_value,40.22
797,331,2024-03-28,64.83,2,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,64.83
798,331,2024-05-10,58.53,4,15.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,64.83
799,332,2024-03-28,74.97,4,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,74.97
800,333,2024-03-28,39.17,4,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,low_value,39.17
801,333,2024-05-01,31.47,1,15.0,2026-01-01T19:41:24.729516,2024-03-28,social,low_value,39.17
802,334,2024-03-28,59.3,5,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,59.3
803,334,2024-05-04,58.4,3,20.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,59.3
804,334,2024-05-22,64.77,4,10.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,59.3
805,334,2024-05-29,49.51,3,15.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,59.3
806,335,2024-03-28,68.71,5,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,68.71
807,336,2024-03-28,32.51,4,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,low_value,32.51
808,336,2024-04-22,23.28,4,20.0,2026-01-01T19:41:24.729516,2024-03-28,social,low_value,32.51
809,337,2024-03-28,38.41,3,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,low_value,38.41
810,337,2024-05-12,37.43,4,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,low_value,38.41
811,338,2024-03-28,71.77,3,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,71.77
812,338,2024-04-21,55.37,4,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,71.77
813,338,2024-05-18,58.78,1,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,71.77
814,339,2024-03-28,72.74,1,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,72.74
815,339,2024-04-15,53.36,2,0.0,2026-01-01T19:41:24.729516,2024-03-28,social,medium_value,72.74
816,340,2024-03-29,52.3,4,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,52.3
817,340,2024-05-04,51.02,4,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,52.3
818,340,2024-05-31,44.41,1,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,52.3
819,340,2024-07-23,38.26,3,15.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,52.3
820,341,2024-03-29,65.54,4,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,65.54
821,341,2024-05-22,52.61,1,15.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,65.54
822,341,2024-06-05,66.68,3,10.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,65.54
823,342,2024-03-29,45.95,5,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,low_value,45.95
824,343,2024-03-29,76.15,3,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,76.15
825,344,2024-03-29,94.27,4,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,94.27
826,344,2024-05-19,95.34,1,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,94.27
827,345,2024-03-29,56.12,3,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,56.12
828,345,2024-05-01,43.93,4,20.0,2026-01-01T19:41:24.729516,2024-03-29,social,medium_value,56.12
829,346,2024-03-29,36.03,3,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,low_value,36.03
830,347,2024-03-29,46.99,3,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,low_value,46.99
831,347,2024-04-19,33.23,2,0.0,2026-01-01T19:41:24.729516,2024-03-29,social,low_value,46.99
832,347,2024-05-14,46.58,4,10.0,2026-01-01T19:41:24.729516,2024-03-29,social,low_value,46.99
833,348,2024-03-30,62.04,5,0.0,2026-01-01T19:41:24.729516,2024-03-30,social,medium_value,62.04
834,348,2024-04-30,55.23,1,10.0,2026-01-01T19:41:24.729516,2024-03-30,social,medium_value,62.04
835,348,2024-05-27,52.02,2,5.0,2026-01-01T19:41:24.729516,2024-03-30,social,medium_value,62.04
836,348,2024-07-20,55.81,2,10.0,2026-01-01T19:41:24.729516,2024-03-30,social,medium_value,62.04
837,349,2024-03-31,68.91,4,0.0,2026-01-01T19:41:24.729516,2024-03-31,social,medium_value,68.91
838,349,2024-05-13,74.91,4,15.0,2026-01-01T19:41:24.729516,2024-03-31,social,medium_value,68.91
839,349,2024-06-02,68.86,3,10.0,2026-01-01T19:41:24.729516,2024-03-31,social,medium_value,68.91
840,350,2024-03-31,72.78,3,0.0,2026-01-01T19:41:24.729516,2024-03-31,social,medium_value,72.78
841,350,2024-05-06,51.81,2,10.0,2026-01-01T19:41:24.729516,2024-03-31,social,medium_value,72.78
842,351,2024-04-01,63.25,4,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,63.25
843,351,2024-04-26,58.35,2,5.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,63.25
844,351,2024-06-06,47.61,1,10.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,63.25
845,351,2024-06-26,49.62,3,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,63.25
846,352,2024-04-01,75.22,2,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,75.22
847,353,2024-04-01,79.03,5,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,79.03
848,353,2024-05-26,62.2,3,10.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,79.03
849,353,2024-06-25,75.25,3,15.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,79.03
850,354,2024-04-01,39.91,4,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,low_value,39.91
851,355,2024-04-01,81.86,4,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,81.86
852,355,2024-05-06,62.44,2,20.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,81.86
853,355,2024-05-13,74.74,4,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,81.86
854,356,2024-04-01,46.91,4,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,low_value,46.91
855,357,2024-04-01,54.69,4,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,54.69
856,357,2024-05-18,38.92,2,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,54.69
857,357,2024-06-30,54.3,3,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,54.69
858,358,2024-04-01,86.44,2,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,86.44
859,358,2024-04-13,93.42,4,0.0,2026-01-01T19:41:24.729516,2024-04-01,social,medium_value,86.44
860,359,2024-04-02,95.19,2,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,95.19
861,359,2024-05-25,99.94,4,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,95.19
862,360,2024-04-02,51.48,3,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,51.48
863,360,2024-04-13,54.45,4,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,51.48
864,360,2024-06-02,48.46,2,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,51.48
865,361,2024-04-02,66.43,5,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,66.43
866,362,2024-04-02,78.14,2,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,78.14
867,362,2024-04-13,54.91,4,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,78.14
868,363,2024-04-02,35.48,4,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,low_value,35.48
869,363,2024-05-05,38.43,1,15.0,2026-01-01T19:41:24.729516,2024-04-02,social,low_value,35.48
870,364,2024-04-02,43.17,5,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,low_value,43.17
871,365,2024-04-02,41.63,4,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,low_value,41.63
872,366,2024-04-02,79.1,1,0.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,79.1
873,366,2024-05-04,81.58,1,15.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,79.1
874,366,2024-06-25,84.71,4,15.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,79.1
875,366,2024-07-09,58.65,3,20.0,2026-01-01T19:41:24.729516,2024-04-02,social,medium_value,79.1
876,367,2024-04-03,79.4,2,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,79.4
877,367,2024-05-22,66.37,4,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,79.4
878,368,2024-04-03,39.45,3,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,low_value,39.45
879,369,2024-04-03,72.21,3,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,72.21
880,370,2024-04-03,44.69,4,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,low_value,44.69
881,371,2024-04-03,92.96,2,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,92.96
882,371,2024-05-24,81.61,4,20.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,92.96
883,372,2024-04-03,58.04,2,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,58.04
884,372,2024-04-28,41.23,3,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,58.04
885,373,2024-04-03,62.21,3,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,62.21
886,373,2024-05-20,51.13,4,15.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,62.21
887,374,2024-04-03,83.29,2,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,83.29
888,374,2024-04-28,86.93,2,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,83.29
889,374,2024-05-18,77.73,1,0.0,2026-01-01T19:41:24.729516,2024-04-03,social,medium_value,83.29
890,375,2024-04-04,79.09,3,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,79.09
891,376,2024-04-04,39.5,4,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,low_value,39.5
892,377,2024-04-04,59.44,3,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,59.44
893,378,2024-04-04,92.73,5,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,92.73
894,378,2024-05-12,88.96,4,20.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,92.73
895,378,2024-06-12,65.44,3,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,92.73
896,378,2024-07-02,73.23,1,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,92.73
897,379,2024-04-04,86.94,3,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,86.94
898,379,2024-05-17,92.6,2,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,86.94
899,380,2024-04-04,70.77,1,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,70.77
900,380,2024-04-17,76.49,1,10.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,70.77
901,380,2024-05-28,73.5,1,10.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,70.77
902,381,2024-04-04,82.69,4,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,82.69
903,382,2024-04-04,61.78,2,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,61.78
904,382,2024-05-28,47.76,2,15.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,61.78
905,382,2024-07-19,54.52,3,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,61.78
906,383,2024-04-04,75.3,1,0.0,2026-01-01T19:41:24.729516,2024-04-04,social,medium_value,75.3
907,384,2024-04-05,94.65,5,0.0,2026-01-01T19:41:24.729516,2024-04-05,social,medium_value,94.65
908,384,2024-04-25,74.87,4,10.0,2026-01-01T19:41:24.729516,2024-04-05,social,medium_value,94.65
909,384,2024-06-05,99.63,3,0.0,2026-01-01T19:41:24.729516,2024-04-05,social,medium_value,94.65
910,385,2024-04-05,41.25,1,0.0,2026-01-01T19:41:24.729516,2024-04-05,social,low_value,41.25
911,385,2024-04-19,36.17,2,5.0,2026-01-01T19:41:24.729516,2024-04-05,social,low_value,41.25
912,385,2024-06-02,32.42,3,5.0,2026-01-01T19:41:24.729516,2024-04-05,social,low_value,41.25
913,386,2024-04-05,64.92,5,0.0,2026-01-01T19:41:24.729516,2024-04-05,social,medium_value,64.92
914,386,2024-04-19,64.14,2,5.0,2026-01-01T19:41:24.729516,2024-04-05,social,medium_value,64.92
915,387,2024-04-06,66.97,1,0.0,2026-01-01T19:41:24.729516,2024-04-06,social,medium_value,66.97
916,387,2024-05-09,62.99,2,5.0,2026-01-01T19:41:24.729516,2024-04-06,social,medium_value,66.97
917,387,2024-06-15,60.65,3,15.0,2026-01-01T19:41:24.729516,2024-04-06,social,medium_value,66.97
918,387,2024-07-26,53.55,3,0.0,2026-01-01T19:41:24.729516,2024-04-06,social,medium_value,66.97
919,388,2024-04-06,35.66,2,0.0,2026-01-01T19:41:24.729516,2024-04-06,social,low_value,35.66
920,389,2024-04-06,93.3,1,0.0,2026-01-01T19:41:24.729516,2024-04-06,social,medium_value,93.3
921,389,2024-05-15,82.87,2,0.0,2026-01-01T19:41:24.729516,2024-04-06,social,medium_value,93.3
922,389,2024-06-18,90.43,4,0.0,2026-01-01T19:41:24.729516,2024-04-06,social,medium_value,93.3
923,389,2024-08-07,85.41,2,0.0,2026-01-01T19:41:24.729516,2024-04-06,social,medium_value,93.3
924,390,2024-04-07,87.02,2,0.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,87.02
925,390,2024-05-03,72.05,4,10.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,87.02
926,390,2024-05-29,93.2,2,0.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,87.02
927,391,2024-04-07,63.89,2,0.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,63.89
928,391,2024-05-09,64.81,2,20.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,63.89
929,391,2024-06-18,69.8,4,15.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,63.89
930,392,2024-04-07,65.54,2,0.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,65.54
931,392,2024-06-06,53.84,3,0.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,65.54
932,392,2024-07-05,67.62,4,0.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,65.54
933,393,2024-04-07,92.38,4,0.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,92.38
934,393,2024-05-09,66.71,3,5.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,92.38
935,394,2024-04-07,44.02,2,0.0,2026-01-01T19:41:24.729516,2024-04-07,social,low_value,44.02
936,395,2024-04-07,70.11,2,0.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,70.11
937,395,2024-05-29,56.25,3,20.0,2026-01-01T19:41:24.729516,2024-04-07,social,medium_value,70.11
938,396,2024-04-08,79.98,3,0.0,2026-01-01T19:41:24.729516,2024-04-08,social,medium_value,79.98
939,396,2024-05-09,66.41,2,10.0,2026-01-01T19:41:24.729516,2024-04-08,social,medium_value,79.98
940,397,2024-04-09,40.84,5,0.0,2026-01-01T19:41:24.729516,2024-04-09,social,low_value,40.84
941,398,2024-04-09,57.68,3,0.0,2026-01-01T19:41:24.729516,2024-04-09,social,medium_value,57.68
942,398,2024-05-01,44.08,4,15.0,2026-01-01T19:41:24.729516,2024-04-09,social,medium_value,57.68
943,399,2024-04-09,71.54,4,0.0,2026-01-01T19:41:24.729516,2024-04-09,social,medium_value,71.54
944,400,2024-04-10,89.88,2,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,89.88
945,400,2024-05-25,83.99,1,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,89.88
946,400,2024-06-22,72.84,4,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,89.88
947,400,2024-07-07,94.58,3,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,89.88
948,401,2024-04-10,65.27,2,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,65.27
949,402,2024-04-10,57.5,2,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,57.5
950,402,2024-05-21,57.79,3,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,57.5
951,402,2024-07-16,41.81,3,20.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,57.5
952,403,2024-04-10,96.17,4,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,96.17
953,403,2024-05-07,85.33,3,5.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,96.17
954,403,2024-06-26,104.69,3,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,96.17
955,404,2024-04-10,92.03,2,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,92.03
956,404,2024-05-13,80.15,4,20.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,92.03
957,405,2024-04-10,82.05,5,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,82.05
958,405,2024-05-19,69.69,4,10.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,82.05
959,406,2024-04-10,50.28,5,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,50.28
960,407,2024-04-10,95.13,5,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,95.13
961,407,2024-05-23,79.29,1,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,95.13
962,408,2024-04-10,95.58,5,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,95.58
963,408,2024-05-19,99.26,4,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,95.58
964,409,2024-04-10,61.93,1,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,61.93
965,409,2024-05-04,54.89,2,15.0,2026-01-01T19:41:24.729516,2024-04-10,social,medium_value,61.93
966,410,2024-04-10,41.17,3,0.0,2026-01-01T19:41:24.729516,2024-04-10,social,low_value,41.17
967,410,2024-05-28,38.29,4,5.0,2026-01-01T19:41:24.729516,2024-04-10,social,low_value,41.17
968,411,2024-04-11,59.33,5,0.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,59.33
969,411,2024-05-27,61.19,1,0.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,59.33
970,411,2024-06-30,45.1,2,20.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,59.33
971,412,2024-04-11,78.0,2,0.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,78.0
972,412,2024-06-02,81.66,2,0.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,78.0
973,413,2024-04-11,81.15,3,0.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,81.15
974,413,2024-04-19,74.12,1,20.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,81.15
975,414,2024-04-11,51.93,1,0.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,51.93
976,414,2024-05-08,55.64,2,15.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,51.93
977,414,2024-05-25,45.16,2,0.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,51.93
978,415,2024-04-11,78.1,3,0.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,78.1
979,415,2024-05-16,58.52,1,5.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,78.1
980,415,2024-07-09,81.35,4,0.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,78.1
981,416,2024-04-11,88.45,4,0.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,88.45
982,416,2024-04-30,69.19,1,5.0,2026-01-01T19:41:24.729516,2024-04-11,social,medium_value,88.45
983,417,2024-04-12,78.77,2,0.0,2026-01-01T19:41:24.729516,2024-04-12,social,medium_value,78.77
984,418,2024-04-12,93.31,2,0.0,2026-01-01T19:41:24.729516,2024-04-12,social,medium_value,93.31
985,419,2024-04-12,73.62,4,0.0,2026-01-01T19:41:24.729516,2024-04-12,social,medium_value,73.62
986,420,2024-04-12,45.56,3,0.0,2026-01-01T19:41:24.729516,2024-04-12,social,low_value,45.56
987,421,2024-04-12,73.07,1,0.0,2026-01-01T19:41:24.729516,2024-04-12,social,medium_value,73.07
988,421,2024-05-05,66.02,1,5.0,2026-01-01T19:41:24.729516,2024-04-12,social,medium_value,73.07
989,422,2024-04-12,51.39,4,0.0,2026-01-01T19:41:24.729516,2024-04-12,social,medium_value,51.39
990,423,2024-04-12,54.94,1,0.0,2026-01-01T19:41:24.729516,2024-04-12,social,medium_value,54.94
991,423,2024-05-08,56.84,3,5.0,2026-01-01T19:41:24.729516,2024-04-12,social,medium_value,54.94
